342_47124004,1.4441149,0.15838629,2.7103574e-06,0.9036289,0.99844694,0.3873981,0.55948323,1.1260877,0.3904258,1.7329574,1.5791436,1.5759394,9.269205e-06,1.5793921,1.728377,0.57895166,1.7345957,1.9184657,1.5790911,1.8489141,1.1466388,1.16492,1.5519983,1.1620563,0.25478753,1.8481975,1.1958421,1.0998822,0.8897915,1.9508221,0.38041326,0.043184977,0.4201405,1.4391229,0.8332926,0.43016282,1.5479481,0.2688763,0.26827767,0.15393995,0.41860452,1.0936674,1.706306,1.4545685,1.6048614,0.08529012,0.84687907,0.42146027,0.26615974,0.15148026,0.04259929,0.837224,0.12980652,1.4698857,1.5422999,0.22832513,1.0867367,1.4748755,0.5413329,0.5377784,1.5428414,0.99846447,0.9181863,0.08774476,0.88020724,0.43474457,0.88646734,1.6440406,1.0863452,0.3848758,0.8901303,1.0711275,0.92149836,1.0982045,1.1579186,1.7319245,0.5800292,1.8480364,0.5811923,0.9775365,1.1382504,1.1493325,1.3387783,0.2957427,0.98591495,1.7754076,1.3366946,1.4636837,1.969997,0.843371,0.017977513,1.207677,0.04388741,0.010370605,0.017194835,0.9999712,0.23556982,0.014111632,0.975328,0.41084284,0.36561576,0.05853565,1.5542302,0.9998752,0.10370342,0.28074035,0.53942364,1.2534051,0.999977,0.9281266,1.2575122,0.0820566,0.0895766,0.11706976,0.032399762,0.01636817,0.20979634,0.004073449,0.062272973,0.9850945,0.3524006,0.7095085,0.71730906,1.9452194,1.3458482,0.06768828,1.3473495,0.35892424,1.0629759,1.0587236,1.5233161,1.9005905,1.8188533,1.0626224,1.8990693,1.5221425,0.52666175,0.3691723,0.36822096,0.2262791,1.3263576,1.3511662,1.5506436
342_46991393,1.310951,0.05822198,4.0749105e-06,0.65097743,0.09659167,0.013188211,0.598666,0.17539482,0.17563789,1.000257,0.96339476,0.09444833,1.3156331e-05,1.4546692,0.59215087,0.049613487,0.17245896,1.4531859,1.2764084,0.58663416,0.5919003,1.4538459,0.1765185,0.9634718,0.29494053,1.2764219,0.8667307,0.17759928,1.6604534,0.60461193,0.17739326,0.05883453,0.11105477,0.65334475,0.33405855,0.6615232,0.30185625,0.3328455,0.19938152,0.66584605,0.11121451,0.17812331,1.286165,0.64611524,1.3156798,0.3314802,0.19931571,0.1109061,0.19984294,0.20051165,0.015445017,0.3335806,0.17858714,1.3044428,0.9648468,0.6071127,0.17870824,0.63658327,0.9650671,0.09869861,0.30228716,0.17975877,0.64743835,0.19732095,0.6566713,0.19734932,0.6551494,0.63967806,0.60655797,0.050892353,0.65425897,0.6102575,0.6466332,0.60367495,1.4545025,1.4553467,0.049561575,1.7688978,0.9296493,0.2947381,1.2800472,0.5912454,0.06349904,0.36350575,0.36151662,1.3572178,0.9776006,1.3571073,0.0140470695,0.66562647,1.5509685,1.7117056,0.03541001,0.9897917,1.5529672,0.018785326,1.3736218,1.561119,0.13627484,0.23868422,0.038560025,1.3826613,0.018611794,0.75604975,1.5607225,0.7341729,0.7395177,1.367126,1.8226974,0.99987537,1.5409365,0.03559556,0.12643586,0.06334084,0.016584799,0.119034156,0.11910648,0.70357555,0.002107659,0.63117254,0.3497311,0.6981692,0.69627273,1.5186204,1.3448756,0.20918983,1.3335218,0.9571674,1.4687148,0.61327296,0.6152089,1.4687752,0.09943266,0.6123252,1.0002635,1.3014842,0.0998467,0.6911919,1.5139008,0.6912162,1.3496062,1.343582,0.6859229
342_46989842,1.3898149,0.14277124,2.0011978e-05,0.7995273,0.020358512,0.39944485,0.14255361,0.79879624,0.39943457,1.0001051,1.7267236,0.7986864,1.342214e-06,1.914073,0.7987321,0.39937776,0.24948221,1.5706949,0.9136978,0.91369635,1.5706573,0.9768575,0.14255871,0.79867804,0.39938182,1.8417389,1.8417114,0.39947286,1.3898385,1.3894855,0.7988744,0.076882645,0.799736,1.570889,0.399911,0.7996698,0.039909706,0.39988744,0.076879025,0.14278506,0.076883405,0.14257465,0.97686887,1.38978,0.7996467,0.24987464,0.39988866,0.24988961,0.24989216,0.3999111,0.24990384,0.14278947,0.24957484,0.7993643,1.5705531,0.24958012,0.9770291,1.3897125,1.3895057,0.24959122,0.7988989,0.39951488,0.7994794,0.2498551,0.79960424,0.79963964,0.7995837,0.79937446,0.79892683,0.7988436,0.79957163,0.39952013,0.79946846,0.7988879,1.3893756,1.7267387,0.039893582,1.3893635,1.3953536,0.7986955,1.3894095,1.3893905,0.80023533,1.3963104,0.8004994,1.7274916,0.25009337,1.3962896,0.7991938,0.79972523,1.8423877,1.5719069,0.040057134,0.999882,1.5719142,0.040078525,1.396512,0.99988204,0.2504605,0.99484104,0.143185,0.98148274,0.0026020543,0.25036648,1.0003787,1.5717443,1.3963975,1.7275962,1.8422892,1.0004725,1.8423166,0.040059872,0.2502465,0.07695339,0.020415831,0.14290872,0.076953135,0.07695625,0.020416355,0.79925954,0.80018103,0.40016523,0.8001394,1.571473,1.7273574,0.4001236,1.7273533,0.7990249,0.24960718,0.1426039,1.5709236,0.7990065,0.7990099,0.79900473,0.9908634,1.3955442,0.24961999,1.0003418,0.8000771,0.40011823,1.3961889,1.3961078,1.396028
342_46983691,1.6321931,0.29331115,2.4623028e-05,0.30058807,0.059316263,0.20142643,0.6712498,0.33683136,0.20216493,1.000165,0.686551,0.6845083,0.0038055158,1.3421801,1.3398556,0.20624383,0.34270534,0.6877506,0.68651754,0.68737435,1.3400235,1.6763322,0.33518967,0.68533987,0.34158632,1.3398854,0.9976267,0.19942725,1.4595501,1.3314995,0.66588026,0.29000598,0.04862488,0.5979722,0.092288755,0.2935453,0.19922781,0.29157504,0.17041284,0.29062372,0.28975543,0.19869947,0.33298773,1.6358023,1.2944825,0.049153384,0.17049685,0.58134246,0.16982451,0.024786046,0.16880946,0.09254994,0.05815171,1.6410351,0.33157033,1.0001564,0.66080093,0.6204351,0.6594279,0.029674398,0.33174238,0.3284371,0.17850846,0.29506627,0.5935141,0.1730165,0.5955537,0.30816045,0.6606733,0.2008094,0.59674704,0.6557155,0.6069667,0.6645371,1.3418623,1.5090728,0.11511719,1.51096,1.5104624,1.3416691,0.67758393,0.34061852,0.2655011,0.49942306,0.50475234,0.50317305,0.52961844,0.5034618,0.10401099,0.5815129,1.1974158,0.45067415,0.03814986,0.9988265,0.44925758,0.009126098,0.99733824,0.119871706,0.43648213,0.97825164,0.42586145,0.0337222,0.0023363372,1.0002166,0.997089,0.48965055,0.24126895,0.47724268,1.7217314,0.23336102,1.2393061,0.0012263418,0.07518067,0.022178873,0.08347398,0.043458723,0.083215766,0.043192767,0.26644024,0.62768614,0.26819587,0.53790087,1.2697234,0.5350023,1.42236,0.08585125,1.422953,1.325108,1.4923112,0.32588753,0.6490798,1.3260189,0.107968844,0.65294456,0.99834645,0.99935997,0.1939571,0.15849471,1.2728268,0.27364296,1.4146343,0.53880286,1.2766776
342_46972767,1.5023471,0.0019882298,0.0,0.33559775,0.00047000626,0.6500725,0.32496163,0.6491659,0.029177044,0.99783236,0.9989524,0.9679646,0.0009490676,1.308117,0.64723647,0.19261643,0.64570105,1.3076507,0.6452533,0.9679026,1.4888726,1.3078921,0.6504874,0.9679467,0.32315928,1.4876676,1.0002158,0.10782004,1.6695576,0.10793977,0.32577628,0.06018989,0.060172193,1.3305404,0.20412943,0.67544234,0.3259813,0.060078405,0.6768383,0.33862093,0.33888438,0.65237045,0.32628492,1.501341,1.6706833,0.113195,0.11336407,0.6771623,0.20385867,0.20413429,0.20418519,0.33888012,0.32647607,1.6664678,0.65235776,0.93898845,0.6530555,0.66530204,0.9685008,0.32710648,0.10792891,0.19555569,0.6697155,0.059803,0.6734696,0.33728915,0.6728508,0.66656035,0.32864708,0.1075652,0.6724887,0.6545983,0.66938823,0.6519219,1.8841826,1.4879854,0.106531225,0.64532346,0.64559567,0.64613676,0.64796364,0.3234529,0.692454,0.35106805,0.7003989,0.7008781,0.6928548,1.6833093,0.10988058,0.6771107,1.527015,1.9470234,0.06402354,1.3504223,1.5278449,0.0021703718,0.98897344,0.978244,0.21992216,1.3550553,0.36223164,0.9781265,0.017039023,0.9566054,0.066135146,1.3474233,0.3536381,1.8145114,1.6852903,0.121408634,1.686704,0.21521227,0.35238165,0.001032574,0.11669826,0.008193707,0.008196001,0.20938408,0.016259238,0.6631021,0.20875515,0.69034207,0.68957096,1.34036,0.69109297,0.68783736,1.3401456,1.4939731,0.6554041,0.19610631,1.7963458,0.655492,0.3278478,1.3219553,0.3282128,1.3226775,0.32824707,0.9541358,1.3385476,0.34381473,0.69484144,1.3397678,0.3427382
342_46966737,1.349214,0.031014584,7.5004764e-06,0.21527216,0.15799572,0.08577589,0.85886437,0.8639487,0.15919396,1.6137561,1.4379672,0.980669,0.0,1.436121,0.9804748,0.09043238,0.44425797,1.4393047,0.89159715,0.98090655,1.6100438,0.44557828,0.15720512,0.44563696,0.44250932,1.6165556,1.6266038,0.8456447,1.6824095,0.84178084,0.42371312,0.058390617,0.19910498,1.3457725,0.65943664,0.67826515,0.0436776,0.66944003,0.20062143,0.3329427,0.19836311,0.15362933,0.4201186,1.3491652,1.3282075,0.20273319,0.66892654,0.66611075,0.33237797,0.029822633,0.109268315,0.33114365,0.41876805,1.5418204,1.5919625,0.99855566,0.8364629,0.9997716,0.95774996,0.82855546,0.26667324,0.1500482,0.7187333,0.34263027,0.69220567,0.20651105,0.6965783,0.74103016,0.8361894,0.2714011,0.69913673,0.8255601,0.72104675,0.84447294,1.6139923,1.7600558,0.28508028,1.8653907,1.4366713,1.6135943,0.8724442,1.6109531,0.55805147,0.98106587,0.501908,0.49852216,0.5552189,0.14257441,0.019565089,0.6664762,1.000782,1.3233202,0.22632672,1.8134063,0.055891506,0.19794275,0.9759418,0.0007928551,0.05127882,0.18219478,0.09074072,0.1778282,0.06032307,0.11317331,0.16996977,1.2251025,0.1280849,1.2109843,0.46953285,0.99982435,1.0000013,0.06682772,0.13376029,0.046525314,0.16439417,0.28144246,0.012062662,0.011931249,0.0060699154,0.7654676,0.5696029,0.2865251,0.57842416,1.6126752,1.6132051,0.59067494,0.5697125,1.4038543,1.4061579,0.81689614,1.577135,0.81924576,0.40935165,0.8196194,0.9951812,1.4009818,0.25505182,0.9709532,0.5916939,0.09531058,1.2627397,0.5749095,0.6081609
342_46958289,1.3555248,0.1288101,0.00014770734,0.73449767,0.116948016,0.03204721,0.69222575,0.6907958,0.3457043,0.9705812,0.20590553,1.3367689,3.3450466e-05,1.6752226,1.3302214,0.34231156,0.34197637,1.5082825,0.97047496,0.20572509,1.3301133,0.9962438,0.6934225,0.68372977,0.206656,1.3308599,0.98467565,0.6959439,0.73721606,1.3355955,0.21045393,0.12976965,0.03591928,0.73641074,0.3741845,0.12874939,0.34816164,0.12934637,0.37292364,0.7465128,0.12984258,0.34860492,0.9713834,0.7305687,1.3592905,0.22855388,0.035820745,0.22941831,0.22956656,0.74833095,0.37438074,0.22983591,0.3491449,0.7247609,0.99806637,0.98846984,0.21157683,1.346245,0.9719509,0.21239355,0.6969321,0.9999655,0.73163784,0.22742559,1.3579483,0.22744969,0.7378691,0.94751596,0.69860315,0.6936293,0.7371495,0.70159274,0.73098725,0.6962735,1.5095445,1.5099083,0.004045999,1.3281898,0.97051847,0.34240934,0.6884065,1.3298308,0.7768299,0.9997087,0.79262036,1.7246112,0.7776266,1.3926599,0.06496982,0.7463353,1.7366366,1.8489385,0.40332705,0.99114436,1.4093252,0.02135916,1.0000031,1.0005205,0.8337859,1.4098501,0.26589495,1.7409154,0.25740376,0.98215723,0.99161065,0.8017264,0.40439335,1.7310566,1.7279876,1.0000031,1.5753127,0.14503995,0.40060955,0.13677217,0.03803141,0.019405993,0.07339063,0.03818996,0.1367346,0.7184939,0.3868666,0.38639206,0.3856255,0.77438027,0.774125,0.76765454,1.3825259,1.000244,0.9887049,0.70402944,1.5215083,0.7033687,0.11946377,1.3452312,1.3474439,0.7060499,0.35263923,0.76699436,1.5545226,0.7670139,1.5619078,1.3817791,0.7627366
342_46957711,1.9100611,0.13632181,0.00030748258,0.77480894,0.13743244,0.3892803,0.7785339,0.77865994,0.38933465,0.99980897,1.3883489,0.389649,0.0,1.7185817,0.9998087,0.3896336,0.24194957,1.3855193,1.560478,0.77939075,1.3790269,0.3897436,0.13741441,0.99876285,0.7791652,1.9108397,0.9998098,0.7782063,1.5579959,0.77811056,0.389154,0.13623469,0.13624078,1.55824,0.77359134,0.23994423,0.38911808,0.13627307,0.38693598,0.7737502,0.38685814,0.24149929,1.3785291,1.7168354,0.77418005,0.38700846,0.3869425,0.77375674,0.3868903,0.7735899,0.23975456,0.23979107,0.24146265,0.77566695,0.7781009,0.9998525,0.99934757,0.97589296,1.3784423,0.77778274,0.7781192,0.952802,0.38831666,0.1363681,0.77440345,0.1363667,0.3873527,0.77561355,0.777972,0.13740987,0.7745752,0.77770853,0.77511823,0.77817726,1.3791298,1.5606633,0.24193935,1.3791939,1.3791687,1.0003426,0.7788705,0.24187076,0.77107865,0.76940393,0.7696871,0.7696032,0.7710084,1.5556977,0.13695046,0.7737658,1.713333,1.3790838,0.1349436,0.9996917,1.5541937,0.13459685,0.98014617,1.0,0.037350852,1.3788099,0.071932726,0.9901785,0.037451066,0.98443985,0.99933004,1.3801421,0.7685041,1.7138582,0.7688847,0.99999595,1.7139169,0.23772939,0.037570752,0.019233204,0.03774679,0.13561836,0.009709368,0.019229164,0.13561386,0.7762192,0.23890997,0.77144843,0.7715835,1.7151803,1.7151862,0.3860192,1.5566095,0.77745533,1.0004443,0.38882393,0.77735597,1.3845699,0.77753425,0.7775613,0.38878024,1.3844492,0.38877425,1.5569515,1.5569344,0.38604748,0.7706604,1.7152634,1.3818976
342_46879687,1.400014,0.25308296,0.0,0.81900096,0.088128224,0.43637678,0.8725637,0.8743756,0.87365526,1.4329998,1.4341091,0.9804893,2.2724902e-05,1.7597325,0.98035294,0.8822517,0.88310105,1.6135651,0.9951203,1.00558,0.87949127,0.8840419,0.43556342,0.88332915,0.88164043,1.8637547,1.0005003,0.8678526,0.8155566,0.27651387,0.43488428,0.4014485,0.8031859,1.4044813,0.8014928,0.8082028,0.27690235,0.25197503,0.40237594,0.40274656,0.25095397,0.087187454,1.4245466,1.5832666,0.25389844,0.25264716,0.25190336,0.143844,0.25131565,0.4007683,0.14313653,0.40126777,0.16001683,1.4064926,0.86633754,0.99991095,1.752839,0.83373934,0.99945307,0.15914898,0.045606576,0.86148626,0.41134647,0.40531504,0.81317085,0.020847594,0.8147292,0.9992972,0.864483,0.27827203,0.81564087,0.860695,0.82344896,0.8674349,1.6121241,1.6117247,0.283166,1.6129683,1.6124879,0.28287122,0.8774032,1.4319782,0.76536167,0.98962605,0.7453536,0.744147,1.3778257,1.3676051,0.42222542,0.8040015,1.5221984,1.6848438,0.017562238,0.21917255,1.6843314,0.06404756,0.99007654,1.0,0.3466547,0.348227,0.34259573,0.6932242,0.004301155,0.9563822,1.000221,1.5367763,0.364237,1.5317302,1.8225855,0.9999955,1.6952084,0.124507405,0.3674012,0.3833768,1.000005,0.03742692,0.07210833,0.071883194,0.037406936,0.83927953,0.23818652,0.23864734,0.772622,1.3799279,1.3800932,0.7769878,0.99393696,0.8570552,1.4259142,0.42890206,1.5992099,1.600592,0.858189,1.7505544,1.4247365,0.9919129,0.42818734,0.24139363,1.5597606,0.24138406,1.5503207,1.5566517,1.7202609
342_46871251,1.7270293,0.24458945,0.00030519586,0.79944503,0.023176571,0.1595353,0.43197152,0.86591786,0.27593464,1.4294038,1.0001199,0.9975646,0.0007219174,1.7572166,1.0000635,0.8753723,0.43823624,1.431309,1.4368182,0.9921277,1.6072444,1.4306031,0.43099988,0.28067857,0.4373593,1.8621982,1.8643634,0.8580874,1.5689081,0.4282551,0.858818,0.1378156,0.01960594,1.3882428,0.39000833,0.3932718,0.15801011,0.24327947,0.13837223,0.24268366,0.3898182,0.08556607,1.5992489,1.3929094,1.5652586,0.39241284,0.78248763,0.24272752,0.13797796,0.13740826,0.24144691,0.38983107,0.4273317,1.9564751,0.85626876,0.85336053,0.9833668,1.5798204,0.42648757,0.42542553,0.27249718,0.99165386,0.80379486,0.14014481,0.7924463,0.39464083,0.794317,0.9646997,0.8540424,0.43084255,0.7954114,0.84949523,0.8047846,0.85758615,1.4295133,1.428995,0.1630466,1.8621545,0.99936044,0.9831545,0.8695521,0.9839789,1.3628383,1.5218619,0.7110373,1.3497874,0.36698872,0.70985365,0.08141455,0.78143936,1.9845526,0.9998393,0.061764218,0.031158842,1.6633939,0.00048689524,0.98782647,1.0007509,0.10709133,0.057035334,0.055395205,1.3183593,0.030598482,1.3296041,0.32091743,0.6971865,0.690617,1.9962698,1.8106503,0.98798877,1.5118488,0.031654317,0.34916455,0.067919254,0.99993414,0.035192903,0.03516475,0.017824862,0.004535921,0.8237876,0.7399971,0.37078854,0.74377084,1.7008761,0.7391698,1.0004106,0.740044,1.4190235,0.9831279,0.26814198,1.4181496,1.4198726,0.155016,1.4199541,1.4185934,1.4177966,0.42213145,0.13043608,0.7494476,0.74998605,0.72783804,1.8252186,1.3738073
342_46870994,0.77968615,0.3893931,0.00062039506,0.77968925,0.01977938,0.13899332,0.78478545,0.7849579,0.24412146,0.999019,0.78589773,1.0002055,0.0006288095,1.5641395,0.78542024,0.7857072,0.39297307,0.7859849,1.392622,1.3928764,0.7854445,1.3928365,0.39235088,1.3926461,0.78564906,1.5641989,1.3931758,0.3921989,1.3895767,1.7206793,0.7843951,0.24151948,0.38912198,0.7794587,0.38904142,0.77866197,0.24389225,0.13739802,0.38919342,0.2415541,0.24150544,0.07460694,1.3907675,1.38995,0.38944423,0.7785258,0.07376375,0.38915458,0.38913092,0.13731301,0.24145615,0.13733667,0.13882253,1.9110987,1.3919939,0.39201152,1.0000004,1.3822526,0.9995074,0.7837578,0.39213932,0.78373146,0.7800341,0.389473,0.77913463,0.3895168,0.389892,0.78079003,0.7840166,0.24401581,0.77936965,0.7836562,0.7801125,0.7842976,1.7213143,1.564065,0.7857517,1.3928368,0.9999938,0.3928722,0.78524584,0.7855084,1.3870264,0.9982492,0.7726823,1.5572952,0.38732123,0.77258843,0.39112452,0.77826226,1.9756019,1.0154778,0.7710107,0.13536792,1.9523269,0.0006097258,1.5556719,1.5544555,0.07224745,0.07228984,0.76694745,1.0004963,0.037614767,0.2381769,1.3833233,1.3855238,1.3852631,1.3746359,1.5567865,0.9996125,1.5564137,0.07267979,0.23902538,0.3874285,1.7166871,0.07324793,0.004915297,0.019368932,0.24019969,0.78161865,0.7749776,0.38762242,0.7752767,1.3871744,1.3870325,1.0005012,1.3869585,1.3913945,0.7834631,0.78336245,0.7831739,0.7834421,0.39178738,0.7834548,1.001026,1.3909022,0.24347836,0.38796243,0.77572656,0.24060236,0.7740139,1.3873128,0.776285
