"thin_dist","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"0km","L",0.5,0.853917682926829,0.849940641610039,0.00104131808273116,0.0126752386309466,0.000488151299818949,0.00176056338028169,1.23983336639556e-05,0.111083499276178,0.000758419831264436,40725.3165460774,0,1,14
"0km","L",1,0.853616387195122,0.849253471195222,0.00111608453954873,0.0130540262195734,0.000522772444063962,0.00117370892018779,5.51037051731358e-06,0.109057800088009,0.000910347371305581,40820.8368171817,95.5202711043239,1.81149306080895e-21,14
"0km","L",1.5,0.853055335365854,0.848414700482639,0.0011916813507277,0.0132458591343312,0.00055286760782647,0.00117370892018779,5.51037051731358e-06,0.110815587457439,0.000885276429062888,40932.9344225307,207.617876453354,8.24804375026546e-46,12
"0km","L",2,0.85088506097561,0.846040167811709,0.00118829387856274,0.013770159504643,0.000621443283328605,0.00117370892018779,5.51037051731358e-06,0.112515035352539,0.000892177372996387,41096.5939180296,371.277371952267,2.38859793656635e-81,13
"0km","L",2.5,0.847446265243902,0.843270686369507,0.00112306526717433,0.0137103463933492,0.000636390849228742,0.00117370892018779,5.51037051731358e-06,0.108506572473406,0.0009148436298309,41235.7350438906,510.418497813203,1.45891997049598e-111,10
"0km","L",3,0.846405411585366,0.842061513330783,0.00117619147000818,0.0137158075144163,0.000630907242323149,0.00176056338028169,1.23983336639556e-05,0.108060866220825,0.00114922917579194,41287.0355275751,561.718981497746,1.05748198507208e-122,9
"0km","L",3.5,0.845301600609756,0.84086829073001,0.0012109812363161,0.0139810125180573,0.000637273473320185,0.00117370892018779,5.51037051731358e-06,0.110827531717777,0.0015759237389811,41344.4002813484,619.083735271022,3.69551498691708e-135,9
"0km","L",4,0.844024618902439,0.839513121196268,0.00128309176618916,0.0144023572419422,0.000665451457003954,0.000586854460093897,1.3775926293284e-06,0.113316097765665,0.00162309267805331,41411.0541987762,685.737652698852,1.2415399530077e-149,10
"0km","LQ",0.5,0.898712195121951,0.896205656684725,0.000471991131917879,0.00834710061821486,0.000213394696903646,0.00149265156154317,3.24194333483568e-06,0.0997685634811077,0.000471910939945489,39323.4039466224,0,1,22
"0km","LQ",1,0.893596722560976,0.89144321185238,0.000534442473704165,0.00861187555846243,0.000226557301016161,0.000586854460093897,1.3775926293284e-06,0.0977285826644136,0.000735139888359393,39526.5034757577,203.099529135223,7.89764502649264e-45,17
"0km","LQ",1.5,0.892575,0.890054889820479,0.000473117065929074,0.00873870806463348,0.000234279351728064,0.000586854460093897,1.3775926293284e-06,0.0983783092397009,0.000615951839189288,39643.7769655902,320.373018967781,2.70322911166053e-70,15
"0km","LQ",2,0.891596227134146,0.889147630432044,0.000463407778366798,0.00874223746945765,0.000237225725133317,0.000586854460093897,1.3775926293284e-06,0.100667387605746,0.000627195909933319,39774.404566975,451.000620352606,1.16535870057159e-98,14
"0km","LQ",2.5,0.891410708841463,0.889127802194008,0.000474479839140989,0.00870961758009092,0.000241540244056355,0.000586854460093897,1.3775926293284e-06,0.101305272888457,0.000702402907893965,39835.0718238248,511.667877202402,7.81145943703298e-112,13
"0km","LQ",3,0.891271760670732,0.889010788854658,0.000475843196571396,0.00869369999190536,0.000247450516453555,0.000586854460093897,1.3775926293284e-06,0.107469711827009,0.000499359095425193,39906.0644581102,582.660511487753,2.99831680546498e-127,13
"0km","LQ",3.5,0.890996608231707,0.888724154867488,0.000481074783913163,0.00868789629308581,0.000254848559579273,0.000586854460093897,1.3775926293284e-06,0.101470103681122,0.000441257691357578,39978.9231481925,655.51920157011,4.52703641822943e-143,11
"0km","LQ",4,0.890770388719512,0.888365779826857,0.00048695518313936,0.00867704433876459,0.000263489798125146,0.000586854460093897,1.3775926293284e-06,0.10099992816969,0.000569338016602347,40027.9839736622,704.58002703981,1.00552089244903e-153,11
"0km","H",0.5,0.939764634146341,0.928679058380414,0.000264901041124836,0.0113880671453279,0.000331462198652379,0.00181159420289855,1.31274942239025e-05,0.12864026046066,0.000247054497693557,36044.9354109702,0,1,131
"0km","H",1,0.929001067073171,0.920964829393952,0.000380755383930202,0.0104521369199516,0.000412923814290291,0.00181159420289855,1.31274942239025e-05,0.132005724678045,0.00112196313441408,36508.7312766354,463.795865665212,1.94091897582215e-101,90
"0km","H",1.5,0.924683155487805,0.917499650808725,0.000434304609336299,0.00997753434657392,0.000412530131349217,0.00181159420289855,1.31274942239025e-05,0.131682249395826,0.000902935722729579,36839.1281074315,794.192696461381,3.49339085871729e-173,70
"0km","H",2,0.921864481707317,0.915682821215964,0.000418879523897891,0.00956350752336757,0.000382708753625578,0.00181159420289855,1.31274942239025e-05,0.125443731330915,0.000828992167752581,37054.0190711971,1009.08366022696,7.59044595445099e-220,52
"0km","H",2.5,0.919610289634146,0.913837477547468,0.00040748967371186,0.00954595945112163,0.000367569852562623,0.00181159420289855,1.31274942239025e-05,0.119077028699669,0.000923912485811687,37264.0853257871,1219.14991481695,1.84060115870685e-265,49
"0km","H",3,0.917552134146342,0.911861731745587,0.000401271924313439,0.0095650154681427,0.000362552516665651,0.00181159420289855,1.31274942239025e-05,0.11573924839465,0.000793436360119318,37453.9449719578,1409.00956098766,1.09008749356848e-306,43
"0km","H",3.5,0.915894054878049,0.910153901795486,0.000399032195253073,0.00961375159723213,0.000358872111087939,0.00181159420289855,1.31274942239025e-05,0.111794341336647,0.000546602002068784,37630.7409435785,1585.80553260837,0,39
"0km","H",4,0.914421493902439,0.90872768786674,0.000388532016843792,0.0095970107095269,0.000344861884743341,0.00181159420289855,1.31274942239025e-05,0.11255168157887,0.000675993546464088,37782.1099910324,1737.17458006219,0,35
"0km","LQH",0.5,0.939326143292683,0.928640593620678,0.000278893703696729,0.0113431470430142,0.000338234734472866,0.00181159420289855,1.31274942239025e-05,0.130281368881429,0.000218781050486347,36066.2327463278,0,1,134
"0km","LQH",1,0.929493140243902,0.920992421612702,0.000382981079666124,0.0104018205934891,0.000418647299887854,0.00181159420289855,1.31274942239025e-05,0.132005724678045,0.00112196313441408,36483.1371873923,416.904441064551,2.95359457972433e-91,88
"0km","LQH",1.5,0.924517835365854,0.917386725281683,0.0004452253372939,0.0100724210081988,0.000424778496542382,0.00181159420289855,1.31274942239025e-05,0.131628442562359,0.000858688291916774,36838.6854290458,772.452682718031,1.83667021049566e-168,69
"0km","LQH",2,0.921775381097561,0.915508915669774,0.000434216554222211,0.00968455439501403,0.000392242000389128,0.00181159420289855,1.31274942239025e-05,0.12095037266916,0.000946321691138449,37060.3270928785,994.094346550737,1.36507150426974e-216,55
"0km","LQH",2.5,0.919594131097561,0.913562241085916,0.000421910386703103,0.00966743326222697,0.000379534503407369,0.00181159420289855,1.31274942239025e-05,0.11519776976771,0.000534915611028172,37253.9124076349,1187.67966130711,1.25498464683462e-258,45
"0km","LQH",3,0.917634527439024,0.911585236436633,0.000409823571507001,0.00970400937888796,0.000373850255407345,0.00181159420289855,1.31274942239025e-05,0.115363722908976,0.000728267815547953,37453.7074331607,1387.47468683294,5.17249243312945e-302,45
"0km","LQH",3.5,0.915904115853658,0.909795783161674,0.000430380126606247,0.00977965047224599,0.000379375582285181,0.00181159420289855,1.31274942239025e-05,0.112439535271071,0.000550743634312544,37623.8544747708,1557.62172844299,0,38
"0km","LQH",4,0.914455716463415,0.908403789335744,0.00042616290992375,0.0098127618079325,0.000374370029019665,0.00181159420289855,1.31274942239025e-05,0.112558990230584,0.000547670692107919,37780.8635976158,1714.63085128802,0,37
"0km","LQHP",0.5,0.94159862804878,0.931523823611447,0.000240977789622755,0.0104624238477207,0.000327080789085892,0.00330424576444172,2.66618860817041e-05,0.127715649089823,0.000622710003155557,36001.452045198,0,1,141
"0km","LQHP",1,0.932077286585366,0.92442095066345,0.000341209515697629,0.00983272945483568,0.00038721927772323,0.00181159420289855,1.31274942239025e-05,0.124788685441067,0.000572344792927338,36371.6319580561,370.179912858111,4.13478818999338e-81,92
"0km","LQHP",1.5,0.926933612804878,0.91987668662429,0.00038878371106529,0.0095343204639087,0.000401194260999422,0.00181159420289855,1.31274942239025e-05,0.125563186290427,0.000748403616632631,36721.2375591209,719.78551392287,5.01835724757713e-157,69
"0km","LQHP",2,0.922760975609756,0.91633395788841,0.000418413585604527,0.00971557466213827,0.000402113154522941,0.00181159420289855,1.31274942239025e-05,0.128701478913603,0.000826362272961675,37014.8452079625,1013.39316276449,8.79975754536476e-221,56
"0km","LQHP",2.5,0.920608079268293,0.91410942810655,0.000415224983646069,0.00975621257709075,0.000387113510222953,0.00181159420289855,1.31274942239025e-05,0.121306748210544,0.00111627809407774,37221.177151043,1219.72510584503,1.38057036383546e-265,50
"0km","LQHP",3,0.918128201219512,0.912229918044252,0.000404805756898286,0.00972667900088012,0.00037190883542405,0.00181159420289855,1.31274942239025e-05,0.122802175782938,0.000909448551966966,37451.9299352131,1450.47789001517,1.07827148874986e-315,48
"0km","LQHP",3.5,0.916138338414634,0.910500577327265,0.00041941024148366,0.00983811401248735,0.000375443958495414,0.00181159420289855,1.31274942239025e-05,0.117533346315509,0.000629912904624575,37630.9163116369,1629.46426643887,0,42
"0km","LQHP",4,0.914456326219512,0.909089654302215,0.000433590313089371,0.00989662464695859,0.000377989435258158,0.00181159420289855,1.31274942239025e-05,0.117046796870637,0.00108858561253676,37791.4656851861,1790.01363998807,0,39
"0km","LQHPT",0.5,0.954263262195122,0.937523997984262,8.84556496841844e-05,0.0184035295571178,0.000121962894648095,0.00911445089105006,0.000132820966728429,0.15442650169419,0.000607410847889222,36320.5363931528,585.569202825311,7.00266289706357e-128,284
"0km","LQHPT",1,0.945672027439024,0.932250894328964,0.000152263382198053,0.0132893043095505,0.00024488490480013,0.00181159420289855,1.31274942239025e-05,0.1413294122386,0.000525981548939818,35734.9671903275,0,1,179
"0km","LQHPT",1.5,0.937951448170732,0.925705499080621,0.000244602700079001,0.0123555417173777,0.000299927897658444,0.000905797101449275,3.28187355597564e-06,0.130739703100285,0.000228577308498358,35983.9074427084,248.940252380955,8.77629137876241e-55,144
"0km","LQHPT",2,0.931364329268293,0.920792673736268,0.00033969297558915,0.0115406348604203,0.000333792662993376,0.000905797101449275,3.28187355597564e-06,0.117635304992981,0.000346778102596205,36259.4767704384,524.509580110949,1.27113543689107e-114,112
"0km","LQHPT",2.5,0.92682900152439,0.917657343722739,0.000373759135291665,0.0106862847844315,0.000361736910196773,0.000905797101449275,3.28187355597564e-06,0.119186296028855,0.000419537695644825,36470.7705681804,735.803377852979,1.66850155729283e-160,97
"0km","LQHPT",3,0.923271722560976,0.915855701301274,0.000383161718649633,0.0103775853665996,0.000342312107774778,0.000905797101449275,3.28187355597564e-06,0.117214403674153,0.000543851058309148,36644.1694415511,909.202251223622,3.70885350667572e-198,78
"0km","LQHPT",3.5,0.921034603658537,0.914654050700667,0.00040622579439177,0.0102384601370013,0.000332651504335737,0.000905797101449275,3.28187355597564e-06,0.120869369990515,0.000698459855770426,36792.6057200249,1057.63852969743,2.17125760230736e-230,64
"0km","LQHPT",4,0.919213262195122,0.913171391348171,0.00043438451628642,0.0102968834308883,0.00033502105975004,0.000905797101449275,3.28187355597564e-06,0.116581051032305,0.000350962122946881,36950.5956270478,1215.6284367203,1.07062885444929e-264,61
"1km","L",0.5,0.837310210876804,0.833750071953182,8.63721824275342e-05,0.00491253150610887,8.28143851389994e-05,0.00102459016393443,4.1991400161247e-06,0.104488311866896,3.98931642454709e-05,28677.9164656472,0,0.999999999999871,15
"1km","L",1,0.833784572697003,0.830070692755587,5.73884283119981e-05,0.00515734213706162,5.60026967538362e-05,0.00102459016393443,4.1991400161247e-06,0.109235593580743,0.000326895068688315,28737.2716802892,59.3552146420843,1.29175129135685e-13,14
"1km","L",1.5,0.82974051054384,0.826018614160827,3.92245755817987e-05,0.00504186298982193,3.78957150723699e-05,0.00102459016393443,4.1991400161247e-06,0.111469729609467,0.000582634000896082,28793.0889195202,115.172453873089,9.78631989424147e-26,11
"1km","L",2,0.824777358490566,0.820626080082966,4.13396145903632e-05,0.00507084861041132,3.10461075239484e-05,0.00102459016393443,4.1991400161247e-06,0.109174412897877,0.000602635061085762,28854.7706985509,176.854232903774,3.94994705442761e-39,10
"1km","L",2.5,0.817836182019978,0.814197554885978,4.84343235446426e-05,0.00498440250711429,3.34080612529554e-05,0.00102459016393443,4.1991400161247e-06,0.108226153707694,0.0004342175435699,28928.1544824753,250.238016828163,4.58674994639924e-55,10
"1km","L",3,0.814262486126526,0.811434950542353,5.75814565853524e-05,0.00449329821698469,4.23065012923253e-05,0.00102459016393443,4.1991400161247e-06,0.105045751660368,0.000475442019513446,28960.3870557384,282.470590091198,4.59505497593917e-62,9
"1km","L",3.5,0.812125527192009,0.80898646837266,7.36840088995867e-05,0.00420059426491934,5.89143652649445e-05,0.00102459016393443,4.1991400161247e-06,0.103851356086464,0.000324870882036716,28981.6777423426,303.761276695423,1.09414998225001e-66,9
"1km","L",4,0.809693562708102,0.806670558125282,9.92629454751393e-05,0.00446496915820027,6.56152041603412e-05,0.00102459016393443,4.1991400161247e-06,0.101802175758595,0.000416462095982276,29005.3071923896,327.390726742429,8.09108893296471e-72,9
"1km","LQ",0.5,0.887705438401776,0.885232999034149,0.000125859503296075,0.00490222772066351,7.37517515495293e-05,0.00215581188339144,6.22702060511744e-06,0.0972481410894558,0.0010208187919961,27928.7253302833,0,1,22
"1km","LQ",1,0.882652719200888,0.880358305948208,0.000127655301738405,0.00501521962842175,8.12272188381119e-05,0.00215581188339144,6.22702060511744e-06,0.100329923318753,0.00102504463931641,28022.5933652075,93.8680349242459,4.13823550619327e-21,15
"1km","LQ",1.5,0.878966259711432,0.876288265672489,0.000174211925015361,0.00530355136343144,0.00010003141320619,0.00215581188339144,6.22702060511744e-06,0.10126303221805,0.00136959572995448,28090.8540067474,162.128676464083,6.22594423848088e-36,15
"1km","LQ",2,0.873439844617092,0.871153614455148,0.000159162525147866,0.00555668959647135,0.000102886779563469,0.00102459016393443,4.1991400161247e-06,0.101171550953413,0.00163901078718339,28183.730553605,255.005223321714,4.22979507733251e-56,14
"1km","LQ",2.5,0.872476692563818,0.869999246262407,0.000154139603644457,0.00544530106670568,9.75058790623846e-05,0.00102459016393443,4.1991400161247e-06,0.09996657095111,0.00178028233336929,28197.5933453697,268.868015086442,4.13097288012795e-59,11
"1km","LQ",3,0.872017092119867,0.869762147675916,0.000148057231241323,0.00534028574260373,9.46789008558806e-05,0.00102459016393443,4.1991400161247e-06,0.1022618876627,0.00169087512337767,28211.3410120345,282.615681751209,4.27350737778659e-62,11
"1km","LQ",3.5,0.871617924528302,0.869603668912157,0.000142987135646656,0.00527222050439385,9.3493432712575e-05,0.00102459016393443,4.1991400161247e-06,0.104524331101614,0.00158577552335701,28224.2473522225,295.522021939254,6.73299505409355e-65,11
"1km","LQ",4,0.871538568257492,0.86943853971718,0.000145626079934614,0.00525754898926065,9.61407448383868e-05,0.00102459016393443,4.1991400161247e-06,0.103393109382157,0.00163320667305305,28231.5124164064,302.787086123131,1.78081847500939e-66,10
"1km","H",0.5,0.92309422863485,0.910472649427917,7.67616370028165e-05,0.0130211621491097,8.47931537121029e-05,0.00328703360284845,1.84922018226804e-05,0.137244584121688,9.05088008236674e-05,27289.9135378166,13.6416970465616,0.00108960642736039,142
"1km","H",1,0.91212730299667,0.903546930493427,4.61295548803673e-05,0.00927541725269812,8.06421205334538e-05,0.00328703360284845,1.84922018226804e-05,0.137312323838622,0.000154520026040735,27276.27184077,0,0.99891039357264,85
"1km","H",1.5,0.906178690344062,0.899247848589496,4.10112088703083e-05,0.00734517000799112,8.21254938481211e-05,0.00328703360284845,1.84922018226804e-05,0.122452659550698,0.000314022697270636,27430.9729985144,154.701157744341,2.55033338323188e-34,57
"1km","H",2,0.90316692563818,0.895665324591241,2.57188304361097e-05,0.00656170658164631,6.21232031889045e-05,0.00226244343891403,2.04746012571405e-05,0.109118989919125,0.000453655785129873,27530.9576270386,254.685786268587,4.95690658053881e-56,48
"1km","H",2.5,0.898922641509434,0.891553197598776,2.47347256085825e-05,0.0060484193947046,4.94047520364283e-05,0.00226244343891403,2.04746012571405e-05,0.110361409056592,0.000513316181621813,27646.5702768342,370.298436064197,3.89262719034582e-81,43
"1km","H",3,0.895176359600444,0.888585320847546,3.89372953440766e-05,0.00541831924525635,3.99491298474527e-05,0.00226244343891403,2.04746012571405e-05,0.108516900582951,0.000864592554041193,27744.5988138538,468.326973083749,2.0119466641977e-102,38
"1km","H",3.5,0.891954938956715,0.886435252375542,5.49678199106858e-05,0.00493786565850915,3.55245636428477e-05,0.00226244343891403,2.04746012571405e-05,0.104968580305495,0.000924099018899465,27829.6125252263,553.340684456249,6.96824795459436e-121,33
"1km","H",4,0.88920871254162,0.884888613852854,6.39087990838186e-05,0.00453205112996527,3.40941464333772e-05,0.00226244343891403,2.04746012571405e-05,0.106099802024952,0.000899214785741334,27900.6621050438,624.39026427381,2.59958108217391e-136,29
"1km","LQH",0.5,0.922904883462819,0.910571588993155,7.33709025998184e-05,0.0128085949634228,8.6898621288071e-05,0.00328703360284845,1.84922018226804e-05,0.136191686547564,5.8524010447694e-05,27288.4808642103,0,0.938485687778448,142
"1km","LQH",1,0.912053607103219,0.903229443587658,4.88691719445995e-05,0.00944901436553539,8.02949267324895e-05,0.00328703360284845,1.84922018226804e-05,0.133792310971356,0.000346141547257593,27293.9308596883,5.44999547804036,0.0615143122215519,89
"1km","LQH",1.5,0.905742286348502,0.898981589830912,4.16795558826148e-05,0.00742556937017516,8.08045578583156e-05,0.00328703360284845,1.84922018226804e-05,0.125131044783304,0.000149943426459344,27446.8410656369,158.360201426578,3.84544706633732e-35,57
"1km","LQH",2,0.902554495005549,0.895341763997432,2.31494270719232e-05,0.00638527145598472,5.51284246954721e-05,0.00226244343891403,2.04746012571405e-05,0.109534931712817,0.000243715665495218,27552.0746482906,263.593784080334,5.4170732580366e-58,46
"1km","LQH",2.5,0.899381520532741,0.892325711093328,1.59657119174338e-05,0.00580984901420933,3.86868036868691e-05,0.00226244343891403,2.04746012571405e-05,0.108482034138693,0.000408307468669289,27646.5829455601,358.102081349829,1.6276038546512e-78,41
"1km","LQH",3,0.896074639289678,0.888973583780674,2.49655056245072e-05,0.00542830178209053,3.11299904620267e-05,0.00226244343891403,2.04746012571405e-05,0.107259331154599,0.000559468410891682,27726.6055571078,438.124692897498,6.83690268675251e-96,36
"1km","LQH",3.5,0.892350443951165,0.885872747973382,4.52520097855709e-05,0.00516776889504886,2.79457054736687e-05,0.00226244343891403,2.04746012571405e-05,0.109493467183323,0.00088598589003836,27815.4202401447,526.93937593442,3.53994097730994e-115,33
