"thin_dist","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"1km","LQH",4,0.888797280799112,0.883908663848564,4.90488586835101e-05,0.00506519038361025,2.71625807946167e-05,0.00226244343891403,2.04746012571405e-05,0.110518057347258,0.000960546872830497,27887.8037994504,599.322935240059,6.77806653202677e-131,30
"1km","LQHP",0.5,0.925969922308546,0.913739858853742,6.0458016703503e-05,0.0128341930898016,0.000103855718793067,0.00441825532230547,4.09946836688137e-05,0.13843296112968,0.000372296906528473,28069.0933843799,881.635184529292,3.5921308940416e-192,151
"1km","LQHP",1,0.916666259711432,0.907763772910445,4.3824715145345e-05,0.00972675776687609,6.45527046499681e-05,0.00554947704176248,7.37344661435172e-05,0.128821442579863,6.21894464757226e-06,27187.4581998506,0,1,92
"1km","LQHP",1.5,0.910663041065483,0.903240662301831,2.83530585889348e-05,0.00748594707001482,6.06648973940304e-05,0.00328703360284845,1.84922018226804e-05,0.130713395097743,0.000184121618937039,27356.4013884415,168.943188590947,2.06277908766955e-37,64
"1km","LQHP",2,0.905856492785794,0.899251794374741,1.28491059447657e-05,0.00639773545674099,4.43016226924113e-05,0.00226244343891403,2.04746012571405e-05,0.117166462355125,0.000346997052116941,27502.1849354168,314.726735566237,4.54943765706374e-69,51
"1km","LQHP",2.5,0.902156714761376,0.895779567030898,1.42710474496349e-05,0.00572477641607869,3.37702266881458e-05,0.00226244343891403,2.04746012571405e-05,0.107244180863713,0.000489197327124364,27617.1903344351,429.732134584545,4.8400809663236e-94,45
"1km","LQHP",3,0.898787014428413,0.892585743988188,2.94191041379065e-05,0.00550358865459871,3.02986405586023e-05,0.00226244343891403,2.04746012571405e-05,0.1072487467262,0.000817343533432869,27713.4548075461,525.996607695513,6.04349112960615e-115,43
"1km","LQHP",3.5,0.895014317425083,0.888829830329176,5.14736136703929e-05,0.00548035017577794,3.19725625225986e-05,0.00226244343891403,2.04746012571405e-05,0.103943990141561,0.000845573237238407,27803.0350217324,615.576821881805,2.13398584612157e-134,38
"1km","LQHP",4,0.891785793562708,0.886041050452003,7.49157198178517e-05,0.00537547230316726,3.56530320920051e-05,0.00226244343891403,2.04746012571405e-05,0.102779895149428,0.000889000500671972,27877.7599563162,690.301756465669,1.26729627815614e-150,34
"1km","LQHPT",0.5,0.94106692563818,0.9184730722574,0.000121632967419699,0.0245229077133192,0.000109608354396769,0.0157953786811067,0.000454000479066786,0.167001384635679,0.000364179742343195,27736.8364398465,760.500325180143,7.23523504622685e-166,295
"1km","LQHPT",1,0.929527635960044,0.913147049861755,4.72713442384122e-05,0.0166363345941316,6.42283379619455e-05,0.00226244343891403,2.04746012571405e-05,0.145653956221904,0.000199643374879545,26976.3361146664,0,1,164
"1km","LQHPT",1.5,0.920879800221976,0.907819017189024,1.76180062378835e-05,0.011873240726324,2.29070060844654e-05,0.00226244343891403,2.04746012571405e-05,0.132300570436959,0.000190551447989764,27089.0045868314,112.668472165045,3.42256832797852e-25,116
"1km","LQHPT",2,0.914636625971143,0.903596799733874,1.66603815648799e-05,0.00902221022438549,1.62298704934294e-05,0.00113122171945701,5.11865031428513e-06,0.127507258331132,5.26077202842117e-05,27227.6740156156,251.337900949176,2.64647784298184e-55,84
"1km","LQHPT",2.5,0.909337291897891,0.900074992937674,2.14751973393062e-05,0.00727195157979812,3.16148392135405e-05,0.00113122171945701,5.11865031428513e-06,0.127346584646136,0.000554726456619731,27392.6507249996,416.314610333211,3.96671499842743e-91,75
"1km","LQHPT",3,0.905046170921199,0.896554341345298,3.54358451650398e-05,0.00631107914006063,4.70338447031767e-05,0.00113122171945701,5.11865031428513e-06,0.115048089606896,0.000578287874817705,27540.9907419374,564.654627271018,2.43671982962328e-123,65
"1km","LQHPT",3.5,0.901318645948946,0.892928452383899,5.35257994166287e-05,0.00608323547032641,4.94347840928677e-05,0.00226244343891403,2.04746012571405e-05,0.118306815799555,0.000840081715431934,27658.6339885837,682.297873917352,6.93264834966171e-149,52
"1km","LQHPT",4,0.897715316315205,0.88931177096266,7.12231065120369e-05,0.0060561830680089,5.80257651008759e-05,0.00226244343891403,2.04746012571405e-05,0.108410269027428,0.000938590977784354,27774.3683514195,798.032236753086,5.1227315590863e-174,47
"5km","L",0.5,0.835376548672566,0.830121285186428,0.000112016058714537,0.00772328650670426,8.10865508686408e-05,0.00129533678756477,6.71158957287444e-06,0.107762648848241,0.000321537631473644,21603.8085191032,0,0.999999999816063,15
"5km","L",1,0.831293657817109,0.825772983875666,0.000108067466920484,0.00782914626178133,6.67474080779192e-05,0.00129533678756477,6.71158957287444e-06,0.101093206459887,0.000524063223055688,21648.6413715371,44.8328524339267,1.83937292663476e-10,12
"5km","L",1.5,0.824344100294985,0.819522928981083,0.000148798909551392,0.00775112768508684,7.88068651219856e-05,0,0,0.107602719254432,0.000852949187685918,21707.9154336653,104.106914562046,2.47440473914234e-23,12
"5km","L",2,0.816468289085546,0.811489197678155,0.000191900109145852,0.00753858584251985,0.000103213992058856,0.00152439024390244,9.29506246281975e-06,0.095416745724365,0.000957825593075407,21764.7527001725,160.944181069284,1.12568047556352e-35,12
"5km","L",2.5,0.810709587020649,0.80606277487521,0.000257655069782004,0.00742908583492125,0.00014389075887475,0.00152439024390244,9.29506246281975e-06,0.108283485684598,0.000582919294440479,21796.2817977734,192.473278670186,1.60309249071153e-42,9
"5km","L",3,0.80718407079646,0.802942022447696,0.000284980307605392,0.00750620894908849,0.000169687310130328,0.00281972703146721,1.07410553382764e-05,0.113331338158921,0.000936879527546116,21814.3828333187,210.574314215508,1.88091276024491e-46,8
"5km","L",3.5,0.804468584070796,0.800454262585337,0.000308383555346581,0.00773159997359796,0.000179556249697346,0.00129533678756477,6.71158957287444e-06,0.103809339882379,0.000737892567143819,21828.7926356727,224.984116569532,1.39739707192163e-49,8
"5km","L",4,0.801558702064897,0.797745613965551,0.000342452481821899,0.00805670749866175,0.000195095364228943,0.00129533678756477,6.71158957287444e-06,0.104569801929787,0.000868399881410204,21844.7701374024,240.961618299178,4.74077573226009e-53,8
"5km","LQ",0.5,0.880082890855457,0.876021713602455,0.000197763438956658,0.00764282104164837,6.15233391651363e-05,0.00292932371566934,1.17470736887441e-05,0.105576821486419,0.000595915663967732,21113.1581136034,0,0.999999999999697,21
"5km","LQ",1,0.875830825958702,0.872612006289468,0.000218285175605585,0.00732606919419165,5.54657997452667e-05,0.00292932371566934,1.17470736887441e-05,0.106944748285598,0.00116818227227172,21170.8081872949,57.6500736915659,3.0300204332316e-13,16
"5km","LQ",1.5,0.871640560471976,0.868436831354029,0.000253230248238326,0.00778396203872977,6.52593032041964e-05,0.00292932371566934,1.17470736887441e-05,0.100581127181063,0.00147774902467873,21226.7662898956,113.608176292255,2.13942944440856e-25,13
"5km","LQ",2,0.866342920353982,0.863453860173909,0.000227004719559652,0.007882077796833,7.23904685822041e-05,0.00292932371566934,1.17470736887441e-05,0.100352073724726,0.00153005736530918,21288.0722002753,174.914086671928,1.04205028237946e-38,11
"5km","LQ",2.5,0.864940339233038,0.862304211199492,0.000223706180698688,0.00743945690017295,6.73638262101878e-05,0.00129533678756477,6.71158957287444e-06,0.101840168962821,0.00132965703495785,21299.581095949,186.422982345623,3.30189861181842e-41,8
"5km","LQ",3,0.864868657817109,0.862287382001776,0.000218567879221296,0.00713352385239743,6.44089407680434e-05,0.00129533678756477,6.71158957287444e-06,0.100690723865265,0.00140641980244271,21301.1775804627,188.019466859299,1.48624883193132e-41,7
"5km","LQ",3.5,0.864807300884956,0.862261505069007,0.000215635846601112,0.00705451613705149,6.33051260013531e-05,0.00129533678756477,6.71158957287444e-06,0.10232471079337,0.0014340251180226,21305.1962194209,192.038105817537,1.99276076617013e-42,7
"5km","LQ",4,0.864734734513274,0.862146907143924,0.000214190491563238,0.00706077199877028,6.3266513896784e-05,0.00129533678756477,6.71158957287444e-06,0.103849101037272,0.00149831590301881,21309.6262957963,196.468182192883,2.17508534380615e-43,7
"5km","H",0.5,0.915558997050148,0.899232439025202,0.000256893844865586,0.0168869344445843,0.000325631988400658,0.00783128449998307,0.000155009363534751,0.146588456036191,0.000337816364070938,21191.8642543404,260.600048901062,2.57880432122742e-57,120
"5km","H",1,0.905826696165192,0.894337155094935,0.000189416290899149,0.0123627319626415,0.000331837815365143,0.00456331064377392,3.81418640543468e-05,0.136130914622052,0.000272320284595755,20931.2642054393,0,0.999999999997109,72
"5km","H",1.5,0.899750073746313,0.889774977845776,0.000174643016879261,0.0110076299644525,0.000240986082304348,0.00456331064377392,3.81418640543468e-05,0.129320871952134,0.000782464922915737,20984.4028755109,53.1386700715921,2.89124174712981e-12,51
"5km","H",2,0.894726843657817,0.886217976618619,0.000171329621508806,0.0105030221733068,0.000176159906478694,0.00163398692810458,1.06796531248665e-05,0.125401321065938,0.000869370178415841,21043.172413621,111.90820818174,5.00542955359451e-25,47
"5km","H",2.5,0.890809513274336,0.883805476731085,0.000187077685991644,0.00988703672510693,0.00013125523929197,0.00163398692810458,1.06796531248665e-05,0.112003172514635,0.00073486995852593,21075.5997721055,144.335566666196,4.54914654439656e-32,38
"5km","H",3,0.88895412979351,0.881821338537469,0.00019647440669186,0.0094350378158988,0.000106824067652232,0.00163398692810458,1.06796531248665e-05,0.105842169948564,0.00086993367522537,21091.7985937493,160.534388309967,1.38165782387105e-35,32
"5km","H",3.5,0.887186283185841,0.880442335592879,0.000190553226797823,0.00899895072359302,9.18871443480721e-05,0.00163398692810458,1.06796531248665e-05,0.106606098145059,0.00127957006627422,21114.2877667045,183.023561265167,1.80691882337019e-40,29
"5km","H",4,0.885245796460177,0.878815829575069,0.000185996714849595,0.00863656180979736,8.22249004881482e-05,0.00326797385620915,4.2718612499466e-05,0.105529954725898,0.000997850469156572,21141.1406011414,209.876395702078,2.66636581343196e-46,27
"5km","LQH",0.5,0.915383038348083,0.899559783487145,0.000269956163441271,0.0163854192037916,0.000328069272772934,0.00783128449998307,0.000155009363534751,0.148534658186962,0.000352705500127871,21160.2883163344,220.09686389974,1.60906379135685e-48,120
"5km","LQH",1,0.905266519174041,0.894396142109325,0.000196521250791406,0.0121994974505968,0.000326229567027982,0.00456331064377392,3.81418640543468e-05,0.13466925430183,0.000597348279864605,20940.1914524346,0,0.999999999966196,74
"5km","LQH",1.5,0.899050884955752,0.889937778195338,0.000171618086446562,0.0105364421666805,0.000241763037502829,0.00456331064377392,3.81418640543468e-05,0.132187465744122,0.000437655443357849,20988.4123206818,48.2208682471064,3.38042654861416e-11,50
"5km","LQH",2,0.894901843657817,0.887113974243732,0.000166199551655798,0.00983591635091394,0.000173079017483395,0.00326797385620915,4.2718612499466e-05,0.121515310703244,0.000779566691918277,21021.0015917388,80.8101393041834,2.83335641642165e-18,39
"5km","LQH",2.5,0.891683554572271,0.884863316779964,0.000171297535600607,0.00920030330846805,0.00012717298819536,0.00326797385620915,4.2718612499466e-05,0.113116322606384,0.0004183796690011,21046.4977716017,106.306319167063,8.23903024508287e-24,30
"5km","LQH",3,0.889596607669617,0.882533558652567,0.000171355993581569,0.00891607088078378,0.000103089015668117,0.00326797385620915,4.2718612499466e-05,0.103397388063444,0.000986389471257441,21075.1178789646,134.926426529975,5.0245682245966e-30,29
"5km","LQH",3.5,0.887400368731563,0.880468710101121,0.000171536276741344,0.00865368763213192,8.93725929128736e-05,0.00326797385620915,4.2718612499466e-05,0.102102051275879,0.000974410552740518,21102.8915129346,162.700060499974,4.6787599073964e-36,27
"5km","LQH",4,0.884939306784661,0.878512740301663,0.000175307685179907,0.00835956959976633,7.72524848256962e-05,0.00326797385620915,4.2718612499466e-05,0.108189752163556,0.00121733643252161,21138.8483993055,198.656946870877,7.2810177718744e-44,27
"5km","LQHP",0.5,0.9171598820059,0.901320070970435,0.000301321236431627,0.016711849993225,0.000348425099207581,0.00783128449998307,0.000155009363534751,0.144901599272339,0.000297794048731158,21693.9369977728,774.811191104222,5.64722315125041e-169,133
"5km","LQHP",1,0.908066961651917,0.896634207174592,0.000180760458288896,0.0126254955544916,0.000307551254607018,0.00619729757187849,8.58959606696826e-05,0.139278008372564,0.00039626452556686,20919.1258066686,0,0.999878790152366,85
"5km","LQHP",1.5,0.902542920353982,0.893559257760826,0.00016279024526702,0.0107098447390835,0.00022538858543084,0.00292932371566934,1.17470736887441e-05,0.123149297631349,0.000915786592025178,20937.1615387072,18.0357320386611,0.000121209847633935,54
"5km","LQHP",2,0.898539085545723,0.890297825548982,0.000148075913896632,0.0102338837363407,0.000170601852081065,0.00292932371566934,1.17470736887441e-05,0.118502825221246,0.00091662725944862,20990.2518005869,71.1259939182746,3.59032709647291e-16,48
"5km","LQHP",2.5,0.894469174041298,0.886805233809898,0.000168755548255613,0.00976659384015208,0.000144169958011721,0.00326797385620915,4.2718612499466e-05,0.109147150477361,0.000460207602297914,21038.828464967,119.702658298433,1.01588692780734e-26,42
"5km","LQHP",3,0.890927433628319,0.883533374589726,0.000191968892316688,0.00947858043038835,0.000124209030062242,0.00326797385620915,4.2718612499466e-05,0.108964252114764,0.000717283779058072,21077.8981625484,158.772355879857,3.33402104874309e-35,37
"5km","LQHP",3.5,0.888297640117994,0.881011281520275,0.000197091578208136,0.0090294576088519,0.000108017842423214,0.00326797385620915,4.2718612499466e-05,0.104656429845201,0.000737021632448229,21110.6064804314,191.480673762806,2.6329787429253e-42,33
"5km","LQHP",4,0.885597787610619,0.878301070613436,0.000195654000802192,0.00882827861432278,9.69187843004051e-05,0.00326797385620915,4.2718612499466e-05,0.107814807017208,0.000873569953857891,21145.509425925,226.383619256427,6.94015288832984e-50,30
"5km","LQHPT",0.5,0.932697935103245,0.90229142513618,0.000114385471029938,0.0334967440037855,0.000100259056234482,0.0156033052253717,0.000341705606816801,0.201502718699848,0.00115763848456445,21587.4461513474,681.48326680428,1.04168429700059e-148,249
"5km","LQHPT",1,0.918916076696165,0.901439114917946,0.000124038191546727,0.0188830944309468,0.000150920165291549,0.0065359477124183,0.000170874449997864,0.154293569022032,0.000551619061230382,20923.9949191959,18.0320346527005,0.000121434107447367,132
"5km","LQHPT",1.5,0.912360766961652,0.89673006427354,0.000114457882762306,0.0137691237807021,0.000183808160232848,0.00326797385620915,4.2718612499466e-05,0.140801686949686,0.00132611455883064,20905.9628845432,0,0.999878565892551,88
"5km","LQHPT",2,0.903551769911504,0.891711930363841,0.000137600692341469,0.0116807754709683,0.000170403424252366,0.00163398692810458,1.06796531248665e-05,0.137715899789294,0.00187864499573955,20974.1457006045,68.1828160613368,1.56400043891791e-15,64
"5km","LQHPT",2.5,0.897426991150442,0.887517733853409,0.000161279282431468,0.0109166720713219,0.000140527136144172,0.00163398692810458,1.06796531248665e-05,0.121478304030656,0.00120975405188303,21029.578200318,123.615315774805,1.43622505510316e-27,52
"5km","LQHPT",3,0.892745427728614,0.8837146772173,0.000190538990221764,0.0104703252181882,0.00012614188188811,0.00163398692810458,1.06796531248665e-05,0.121514599036464,0.00153363579533263,21074.4682311067,168.505346563514,2.56729731599694e-37,45
"5km","LQHPT",3.5,0.889437315634218,0.880868752048715,0.000213357451402798,0.010092686482905,0.000114515253012397,0.00163398692810458,1.06796531248665e-05,0.113709749454354,0.00134758498778476,21111.5351166278,205.572232084625,2.29352904938699e-45,41
"5km","LQHPT",4,0.886387610619469,0.878375046974801,0.000228652458368086,0.00996011603743929,0.000109149204037313,0.00326797385620915,4.2718612499466e-05,0.112221654216259,0.00157146626868828,21144.3573745756,238.394490032457,1.71096643576326e-52,36
"10km","L",0.5,0.837717045454546,0.832332982659275,8.83196677271111e-05,0.00684422112168337,0.000177003845834041,0.0015625,9.765625e-06,0.104306668517931,0.000277145265783582,18209.6601531285,0,0.999999975609478,13
"10km","L",1,0.833358129370629,0.827648427342841,5.08467882307153e-05,0.00709843755680334,0.000103094805073816,0.0015625,9.765625e-06,0.105080397757326,8.90184972429647e-05,18244.718295523,35.0581423945223,2.43905220263885e-08,10
"10km","L",1.5,0.826914160839161,0.821154054367661,5.42498910413266e-05,0.00728397687540472,7.32952527230714e-05,0,0,0.101928951126626,0.000692961508047397,18297.4000344009,87.7398812724714,8.86190009460583e-20,13
"10km","L",2,0.819461538461538,0.814339088897043,7.02612747724099e-05,0.00709650207479989,7.31496043437457e-05,0,0,0.108939457050672,0.000660636612035035,18340.3199114108,130.659758282349,4.24222769596947e-29,12
"10km","L",2.5,0.815805244755245,0.810145529279726,0.000115645930973688,0.00693189876853936,9.9884833745448e-05,0,0,0.116199057177616,0.00128989805376848,18358.3612570901,148.701103961674,5.12820688798886e-33,10
"10km","L",3,0.811640909090909,0.806308445632339,0.000138584872326939,0.00668970563281934,0.000126283925822138,0.003125,3.90625e-05,0.109699962974717,0.00140507958341764,18381.6255528981,171.965399769593,4.55184945766467e-38,10
"10km","L",3.5,0.807567307692308,0.802719776559029,0.000156756572560376,0.00653471095793934,0.000154717642099059,0.003125,3.90625e-05,0.107861922141119,0.00194448236897721,18398.9796724167,189.319519288234,7.7586956772762e-42,9
"10km","L",4,0.804296328671329,0.799892100160002,0.000168128495302034,0.0063883685059653,0.000176665802553548,0.0015625,9.765625e-06,0.109437645456469,0.00161188766835454,18412.231862469,202.5717093405,1.0282819471637e-44,8
"10km","LQ",0.5,0.879531468531469,0.874698604890643,0.000110228156238285,0.0069690445377936,9.36976217881774e-05,0.00182481751824818,1.33198358996217e-05,0.101406134295991,0.0015211026990418,17832.2154765577,0,0.999999999974966,22
"10km","LQ",1,0.875081818181818,0.870750787167434,0.000166415041288586,0.00705449988860846,0.000110802939056361,0.00182481751824818,1.33198358996217e-05,0.106618269332487,0.00132676561209265,17881.0370757168,48.8215991590296,2.50336654349145e-11,17
"10km","LQ",1.5,0.870360314685315,0.866653756991828,0.000233343155717453,0.00763900649715601,0.000150939328311634,0.00338731751824818,1.54820545735877e-05,0.107931675129588,0.00167551767847523,17932.091817728,99.876341170213,2.05176717980512e-22,15
"10km","LQ",2,0.866387237762238,0.862610400286285,0.000288100245362845,0.00800464455145325,0.000181742700979931,0.00182481751824818,1.33198358996217e-05,0.10454435761134,0.00174020974009674,17962.7316629756,130.516186417859,4.55795695923394e-29,12
"10km","LQ",2.5,0.864752272727273,0.861329908610362,0.000239083576378586,0.00779438109486794,0.000181834264331716,0.00182481751824818,1.33198358996217e-05,0.0990831283719454,0.00200547680045647,17973.547400549,141.331923991274,2.04250273572873e-31,9
"10km","LQ",3,0.864346503496504,0.861315504097575,0.000229392752066292,0.0074146989219572,0.000185626567727046,0.00182481751824818,1.33198358996217e-05,0.102732763408442,0.00159171733275572,17977.3395203144,145.12404375667,3.06700371817901e-32,8
"10km","LQ",3.5,0.864274125874126,0.861375801126296,0.000227617895878074,0.00708239519769283,0.000193100169737483,0.00182481751824818,1.33198358996217e-05,0.100907945890194,0.00171423810590849,17978.5555647309,146.340088173154,1.66975830633193e-32,7
