source.x,ID_num,ID_museum,year,latitude,longitude,winter_pheno,seq,seq_bool,pheno_bool,notes_on_tissue,extracted_me,state
AMNH,3548,AMNH_3548,NA,45.97293,-96.04714,NA,NA,FALSE,FALSE,,,
AMNH,3549,AMNH_3549,NA,45.97293,-96.04714,NA,NA,FALSE,FALSE,,,
Roadkill,NA,LTW_NDK_4167,2018,46.8248,-96.8827,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR1,LTW_NDK_4143,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR2,LTW_NDK_4144,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR3,LTW_NDK_4145,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR4,LTW_NDK_4146,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR5,LTW_NDK_4147,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR6,LTW_NDK_4148,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR7,LTW_NDK_4149,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR8,LTW_NDK_4150,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR9,LTW_NDK_4151,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR10,LTW_NDK_4152,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR11,LTW_NDK_4153,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR12,LTW_NDK_4154,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR13,LTW_NDK_4155,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR14,LTW_NDK_4156,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,JR15,LTW_NDK_4157,2017,46.350186,-96.634486,Winter white,NA,FALSE,TRUE,,Y,ND
Shot,DW2,LTW_NDK_4158,2017,48.424938,-101.356984,NA,NA,FALSE,FALSE,,Y,ND
Shot,DW3,LTW_NDK_4159,2017,48.424938,-101.356984,NA,NA,FALSE,FALSE,,Y,ND
Shot,DW4,LTW_NDK_4160,2017,48.424938,-101.356984,NA,NA,FALSE,FALSE,,Y,ND
Shot,DW5,LTW_NDK_4161,2017,48.424938,-101.356984,NA,NA,FALSE,FALSE,,Y,ND
Shot,DW6,LTW_NDK_4162,2017,48.424938,-101.356984,NA,NA,FALSE,FALSE,,Y,ND
Shot,DW7,LTW_NDK_4163,2017,48.424938,-101.356984,NA,NA,FALSE,FALSE,,Y,ND
Shot,DW8,LTW_NDK_4164,2017,48.424938,-101.356984,NA,NA,FALSE,FALSE,,Y,ND
Roadkill,Jack.2,LTW_WYO_4141,2017,41.89929623,-109.3574264,NA,NA,FALSE,FALSE,,Y,WY
Caught by grayhound,Sample #1,LTW_WYO_4168,2017,42.12297207,-109.4526845,Winter white (2),NA,FALSE,TRUE,,Y,WY
Caught by grayhound,Sample #2,LTW_WYO_4169,2017,42.12297207,-109.4526845,Winter white (2),NA,FALSE,TRUE,,Y,WY
Caught by grayhound,Sample #3,LTW_WYO_4170,2017,42.12297207,-109.4526845,Winter white (2),NA,FALSE,TRUE,,Y,WY
Caught by grayhound,Sample #4,LTW_WYO_4171,2017,42.12297207,-109.4526845,Winter white (2),NA,FALSE,TRUE,,Y,WY
Caught by grayhound,Sample #5,LTW_WYO_4172,2017,42.12297207,-109.4526845,Winter white (2),NA,FALSE,TRUE,,Y,WY
Caught by grayhound,Sample #6,LTW_WYO_4173,2017,42.12297207,-109.4526845,Winter white (2),NA,FALSE,TRUE,,Y,WY
Mafalda,LTW_WYO_4140,Mafalda_LTW_WYO_4140,2017,41.89929623,-109.3574264,NA,NA,FALSE,FALSE,,Y,WY
DMNS,11073,DMNS_11073,2007,38.7952,-106.4887,NA,NA,FALSE,FALSE,,Y,CO
UMZM,LTW.MTA.2083,UMZM_LTW.MTA.2083,1977,45.10825,-111.876186,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMZM,LTW.MTA.2079,UMZM_LTW.MTA.2079,1970,46.7063,-114.422628,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMZM,LTW.MTA.2080,UMZM_LTW.MTA.2080,1970,47.409036,-109.261472,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMZM,LTW.MTA.2081,UMZM_LTW.MTA.2081,1970,46.701311,-105.989628,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMZM,LTW.NDK.2078,UMZM_LTW.NDK.2078,1969,48.120611,-103.710217,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMNH,24500,UMNH_24500,1968,40.155,-109.97,NA,NA,FALSE,FALSE,,Y,UT
UMNH,24506,UMNH_24506,1968,40.19558,-109.96642,NA,NA,FALSE,FALSE,,Y,UT
UMNH,24501,UMNH_24501,1967,39.793,-110.549,NA,NA,FALSE,FALSE,,Y,UT
UMZM,LTW.MTA.2076,UMZM_LTW.MTA.2076,1967,44.821881,-111.455442,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMZM,LTW.MTA.2077,UMZM_LTW.MTA.2077,1967,47.322178,-108.945467,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMNH,22367,UMNH_22367,1966,40.9804,-111.085,NA,NA,FALSE,FALSE,,Y,UT
UCM,13087,UCM_13087,1964,39.25082,-106.29252,NA,NA,FALSE,FALSE,,Y,CO
UMNH,20224,UMNH_20224,1964,41.7097013,-111.1878204,NA,NA,FALSE,FALSE,,Y,UT
UMNH,20297,UMNH_20297,1964,41.7097013,-111.1878204,NA,NA,FALSE,FALSE,,Y,UT
UMZM,LTW.ABE.2073,UMZM_LTW.ABE.2073,1964,49.567072,-114.175761,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMNH,18886,UMNH_18886,1963,41.559943,-111.197511,NA,NA,FALSE,FALSE,,Y,UT
UMZM,LTW.MTA.2069,UMZM_LTW.MTA.2069,1963,45.041219,-109.494714,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMZM,LTW.MTA.2070,UMZM_LTW.MTA.2070,1963,45.010825,-109.459436,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMZM,LTW.MTA.2072,UMZM_LTW.MTA.2072,1963,48.558069,-109.209094,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMNH,21749,UMNH_21749,1962,40.39917,-110.34987,NA,NA,FALSE,FALSE,,Y,UT
UCM,13106,UCM_13106,1961,46.04591,-104.45711,NA,NA,FALSE,FALSE,,Y,MT
UMZM,LTW.ABE.2068,UMZM_LTW.ABE.2068,1961,49.607603,-112.861175,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMZM,LTW.MTA.2067,UMZM_LTW.MTA.2067,1961,47.833786,-110.690853,NA,NA,FALSE,FALSE,DON'T HAVE,,
UMZM,LTW.MTA.2075,UMZM_LTW.MTA.2075,1961,48.139478,-111.979156,NA,NA,FALSE,FALSE,DON'T HAVE,,
UCM,13103,UCM_13103,1960,42.11203,-109.4427,NA,NA,FALSE,FALSE,,Y,WY
UCM,13104,UCM_13104,1960,41.79106,-107.23866,NA,NA,FALSE,FALSE,,Y,WY
UCM,13107,UCM_13107,1960,42.86438,-110.07099,NA,NA,FALSE,FALSE,,Y,WY
UMNH,23773,UMNH_23773,1960,38.26028,-106.61544,NA,NA,FALSE,FALSE,,Y,CO
UMNH,23774,UMNH_23774,1960,38.26028,-106.61544,NA,NA,FALSE,FALSE,,Y,CO
UMNH,23775,UMNH_23775,1960,38.26028,-106.61544,NA,NA,FALSE,FALSE,,Y,CO
UMNH,23780,UMNH_23780,1960,38.26028,-106.61544,NA,NA,FALSE,FALSE,,Y,CO
UMNH,23781,UMNH_23781,1960,38.26028,-106.61544,NA,NA,FALSE,FALSE,,Y,CO
UMNH,23782,UMNH_23782,1960,38.26028,-106.61544,NA,NA,FALSE,FALSE,,Y,CO
UMNH,23783,UMNH_23783,1960,38.26028,-106.61544,NA,NA,FALSE,FALSE,,Y,CO
UMNH,23798,UMNH_23798,1960,38.2163382,-106.6134455,ears,NA,FALSE,TRUE,,Y,CO
UMNH,23807,UMNH_23807,1960,38.26028,-106.61544,NA,NA,FALSE,FALSE,,Y,CO
UMNH,23808,UMNH_23808,1960,38.26028,-106.61544,NA,NA,FALSE,FALSE,,Y,CO
UMNH,23792,UMNH_23792,1959,38.2417652,-106.6281301,ears,NA,FALSE,TRUE,,,CO
UMNH,23809,UMNH_23809,1959,38.26028,-106.61544,ears,NA,FALSE,TRUE,,,CO
UMNH,9544,UMNH_9544,1953,38.0821,-110.50814,NA,NA,FALSE,FALSE,,Y,utah
UMNH,7018,UMNH_7018,1948,41.93155,-113.34866,NA,NA,FALSE,FALSE,,Y,utah
UMNH,7019,UMNH_7019,1948,40.72472,-111.34111,1 or 2,NA,FALSE,TRUE,,Y,utah
DMNS,5227,DMNS_5227,1943,40.73167,-106.28306,NA,NA,FALSE,FALSE,,,CO
DMNS,5228,DMNS_5228,1943,40.73167,-106.28306,NA,NA,FALSE,FALSE,,,CO
DMNS,5229,DMNS_5229,1943,40.73167,-106.28306,NA,NA,FALSE,FALSE,,,CO
DMNS,5230,DMNS_5230,1943,40.73167,-106.28306,NA,NA,FALSE,FALSE,,,CO
AMNH,123862,AMNH_123862,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,123863,AMNH_123863,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,123864,AMNH_123864,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,123865,AMNH_123865,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,123867,AMNH_123867,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,123868,AMNH_123868,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,123869,AMNH_123869,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,123870,AMNH_123870,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,123871,AMNH_123871,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,123872,AMNH_123872,1936,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA
AMNH,124670,AMNH_124670,1936,39.98143,-108.23775,NA,NA,FALSE,FALSE,,,CO
AMNH,124671,AMNH_124671,1936,39.98143,-108.23775,NA,NA,FALSE,FALSE,,,CO
AMNH,138985,AMNH_138985,1936,38.415,-120.11417,NA,NA,FALSE,FALSE,,,CA
AMNH,120584,AMNH_120584,1935,44.0682,-114.74204,NA,NA,FALSE,FALSE,,Y,ID
AMNH,120787,AMNH_120787,1935,44.0492879,-111.5400267,NA,NA,FALSE,FALSE,,Y,ID
AMNH,120784,AMNH_120784,1935,43.47992,-110.76242,NA,NA,FALSE,FALSE,,Y,WY
AMNH,120785,AMNH_120785,1935,43.47992,-110.76242,NA,NA,FALSE,FALSE,,Y,WY
UCM,13230,UCM_13230,1935,37.88804,-108.25591,NA,NA,FALSE,FALSE,,,CO
AMNH,99353,AMNH_99353,1934,43.47992,-110.76242,NA,NA,FALSE,FALSE,,Y,WY
AMNH,129296,AMNH_129296,1933,48.41221,-97.41063,1,NA,FALSE,TRUE,,Y,ND
UMNH,560,UMNH_560,1932,40.7534991,-111.7941284,1,NA,FALSE,TRUE,,,UT
AMNH,93232,AMNH_93232,1931,41.26077,-111.76993,2,NA,FALSE,TRUE,,,UT
UMNH,501,UMNH_501,1931,40.58134,-111.22712,NA,NA,FALSE,FALSE,,,UT
UMNH,695,UMNH_695,1931,40.6900429,-111.7771769,1,NA,FALSE,TRUE,,,UT
UMNH,7016,UMNH_7016,1927,39.33467,-111.40871,NA,NA,FALSE,FALSE,,,UT
AMNH,90911,AMNH_90911,1926,48.41221,-97.41063,1,NA,FALSE,TRUE,,Y,ND
DMNS,2457,DMNS_2457,1923,39.33528,-106.10694,NA,NA,FALSE,FALSE,,,CO
DMNS,1430,DMNS_1430,1914,40.80694,-106.53472,NA,NA,FALSE,FALSE,,,CO
AMNH,33598,AMNH_33598,1912,44.32432,-117.94464,NA,NA,FALSE,FALSE,,Y,OR
AMNH,33599,AMNH_33599,1912,44.32432,-117.94464,NA,NA,FALSE,FALSE,,Y,OR
AMNH,33600,AMNH_33600,1912,44.32432,-117.94464,NA,NA,FALSE,FALSE,,Y,OR
AMNH,40312,AMNH_40312,1912,44.32432,-117.94464,2,NA,FALSE,TRUE,USED UP ALREADY,,OR
AMNH,40883,AMNH_40883,1911,44.32432,-117.94464,NA,NA,FALSE,FALSE,,Y,OR
AMNH,40311,AMNH_40311,1911,44.32432,-117.94464,1 ou 2,NA,FALSE,TRUE,USED UP ALREADY,,OR
UCM,7914,UCM_7914,1911,40.72805,-106.53876,NA,NA,FALSE,FALSE,,,CO
AMNH,40881,AMNH_40881,1909,44.32432,-117.94464,NA,NA,FALSE,FALSE,,Y,OR
UCM,7904,UCM_7904,1907,39.44387,-105.96946,NA,NA,FALSE,FALSE,,,CO
UCM,7905,UCM_7905,1907,39.44387,-105.96946,NA,NA,FALSE,FALSE,,,CO
UCM,7887,UCM_7887,1905,38.86971,-106.98782,NA,NA,FALSE,FALSE,,,CO
AMNH,1597?,AMNH_1597?,1894,39.946618,-99.534414,NA,NA,FALSE,FALSE,,Y,KS
AMNH,3060,AMNH_3060,1894,37.97168,-100.87266,NA,NA,FALSE,FALSE,,Y,KS
AMNH,9117,AMNH_9117,1894,43.3145,-102.054271,NA,NA,FALSE,FALSE,,Y,SD
AMNH,9118,AMNH_9118,1894,43.3145,-102.054271,NA,NA,FALSE,FALSE,,Y,SD
AMNH,13929,AMNH_13929,1892,49.86799653,-99.35566524,NA,NA,FALSE,FALSE,,Y,Manitoba
AMNH,8053,AMNH_8053,1889,37.97168,-100.87266,5,NA,FALSE,TRUE,,Y,KS
AMNH,123866,AMNH_123866,1836,42.94858,-95.01193,NA,NA,FALSE,FALSE,,Y,IA